" ";"Prihodek (1000 EUR)"
" ";" ";"2011";353251
" ";" ";"2012";331858
" ";" ";"2013";322132
" ";" ";"2014";313430
" ";" ";"2015";311187
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.8
" ";" ";"2012";4.7
" ";" ";"2013";4.3
" ";" ";"2014";4.1
" ";" ";"2015";4.0
"Zavrè"
" ";"Število podjetij"
" ";" ";"2011";57
" ";" ";"2012";58
" ";" ";"2013";62
" ";" ";"2014";65
" ";" ";"2015";86
" ";"Število oseb, ki delajo"
" ";" ";"2011";96
" ";" ";"2012";85
" ";" ";"2013";336
" ";" ";"2014";308
" ";" ";"2015";375
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";8524
" ";" ";"2012";9861
" ";" ";"2013";15963
" ";" ";"2014";12868
" ";" ";"2015";17294
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";1.7
" ";" ";"2012";1.5
" ";" ";"2013";5.4
" ";" ";"2014";4.7
" ";" ";"2015";4.4
"Zreèe"
" ";"Število podjetij"
" ";" ";"2011";429
" ";" ";"2012";434
" ";" ";"2013";472
" ";" ";"2014";490
" ";" ";"2015";497
" ";"Število oseb, ki delajo"
" ";" ";"2011";3670
" ";" ";"2012";3687
" ";" ";"2013";3696
" ";" ";"2014";3833
" ";" ";"2015";3909
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";302037
" ";" ";"2012";306064
" ";" ";"2013";330145
" ";" ";"2014";333036
" ";" ";"2015";347080
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";8.6
" ";" ";"2012";8.5
" ";" ";"2013";7.8
" ";" ";"2014";7.8
" ";" ";"2015";7.9
"Žalec"
" ";"Število podjetij"
" ";" ";"2011";1797
" ";" ";"2012";1832
" ";" ";"2013";1903
" ";" ";"2014";1930
" ";" ";"2015";1940
" ";"Število oseb, ki delajo"
" ";" ";"2011";6981
" ";" ";"2012";6976
" ";" ";"2013";7078
" ";" ";"2014";7228
" ";" ";"2015";7368
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";691863
" ";" ";"2012";657922
" ";" ";"2013";634167
" ";" ";"2014";683789
" ";" ";"2015";712293
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.9
" ";" ";"2012";3.8
" ";" ";"2013";3.7
" ";" ";"2014";3.7
" ";" ";"2015";3.8
"Železniki"
" ";"Število podjetij"
" ";" ";"2011";434
" ";" ";"2012";459
" ";" ";"2013";482
" ";" ";"2014";495
" ";" ";"2015";498
" ";"Število oseb, ki delajo"
" ";" ";"2011";2420
" ";" ";"2012";2496
" ";" ";"2013";2421
" ";" ";"2014";2399
" ";" ";"2015";2494
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";173421
" ";" ";"2012";169617
" ";" ";"2013";172637
" ";" ";"2014";194062
" ";" ";"2015";211417
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";5.6
" ";" ";"2012";5.4
" ";" ";"2013";5.0
" ";" ";"2014";4.8
" ";" ";"2015";5.0
"Žetale"
" ";"Število podjetij"
" ";" ";"2011";45
" ";" ";"2012";49
" ";" ";"2013";56
" ";" ";"2014";59
" ";" ";"2015";59
" ";"Število oseb, ki delajo"
" ";" ";"2011";100
" ";" ";"2012";105
" ";" ";"2013";120
" ";" ";"2014";121
" ";" ";"2015";124
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";3959
" ";" ";"2012";4101
" ";" ";"2013";5032
" ";" ";"2014";4438
" ";" ";"2015";4828
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.2
" ";" ";"2012";2.1
" ";" ";"2013";2.1
" ";" ";"2014";2.1
" ";" ";"2015";2.1
"Žiri"
" ";"Število podjetij"
" ";" ";"2011";341
" ";" ";"2012";355
" ";" ";"2013";370
" ";" ";"2014";400
" ";" ";"2015";407
" ";"Število oseb, ki delajo"
" ";" ";"2011";2050
" ";" ";"2012";2104
" ";" ";"2013";2093
" ";" ";"2014";2123
" ";" ";"2015";2192
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";196279
" ";" ";"2012";192604
" ";" ";"2013";196663
" ";" ";"2014";206233
" ";" ";"2015";209631
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";6.0
" ";" ";"2012";5.9
" ";" ";"2013";5.7
" ";" ";"2014";5.3
" ";" ";"2015";5.4
"Žirovnica"
" ";"Število podjetij"
" ";" ";"2011";323
" ";" ";"2012";338
" ";" ";"2013";363
" ";" ";"2014";369
" ";" ";"2015";377
" ";"Število oseb, ki delajo"
" ";" ";"2011";650
" ";" ";"2012";650
" ";" ";"2013";672
" ";" ";"2014";712
" ";" ";"2015";730
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";38672
" ";" ";"2012";43834
" ";" ";"2013";46870
" ";" ";"2014";43041
" ";" ";"2015";43176
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.0
" ";" ";"2012";1.9
" ";" ";"2013";1.9
" ";" ";"2014";1.9
" ";" ";"2015";1.9
"Žužemberk"
" ";"Število podjetij"
" ";" ";"2011";220
" ";" ";"2012";234
" ";" ";"2013";244
" ";" ";"2014";250
" ";" ";"2015";251
" ";"Število oseb, ki delajo"
" ";" ";"2011";792
" ";" ";"2012";800
" ";" ";"2013";786
" ";" ";"2014";930
" ";" ";"2015";875
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";49468
" ";" ";"2012";45671
" ";" ";"2013";46652
" ";" ";"2014";47898
" ";" ";"2015";47780
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.6
" ";" ";"2012";3.4
" ";" ";"2013";3.2
" ";" ";"2014";3.7
" ";" ";"2015";3.5

"Vir: Statistièni urad Republike Slovenije. "
" "
"Uporabljeno statistièno znamenje: - ni pojava "
" "
"Enota opazovanja Enota opazovanja je podjetje, registrirano kot "
"pravna ali fizièna oseba, ki  je med letom opazovanja izkazala "
"prihodek ali "
"zaposlene osebe oziroma osebe, ki delajo. Za enote po Standardni "
"klasifikaciji "
"institucionalnih sektorjev države in neprofitnih institucij, ki "
"opravljajo "
"storitve za gospodinjstva, upoštevajo tudi izkazani prihodki "
"èlanarin, "
"subvencij in drugih poslovnih prihodkov. Le-ti niso zajeti v "
"prihodek. "
" "
"Èasovne vrste podatkov po SKD 2002 so objavljeni v tabeli (seznam "
"HREF=../Database/SKD2002_slo/14_poslovni_subjekti/01_14188_podjetja/0-"
"1_14188_podjetja.asp TARGET=_blank) Število podjetij ."

"Povezane vsebine: "
"- (seznam HREF= "
"http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatoteke=8276"
"target=_blank) Metodološka pojasnila"

"Podatki so teritorialno razvršèeni po uredbi o Standardni "
"klasifikaciji teritorialnih enot ((seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije TARGET=_blank) opis in pojasnila), raven SKTE 5. "
"Podatki o spremembah posameznih obèin so dostopni na (seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije/spremembe-obmocij-obcin TARGET=_blank) povezavi. V "
"Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je "
"opisana vrsta spremembe, naveden je datum, s katerim je opisana "
"teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot "
"za statistiène namene ter naveden Uradni list, v katerem so bile "
"objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno "
"zadnje veljavno stanje imen obèin. "

"Je število registriranih pravnih ali fiziènih oseb, ki  so med letom "
"opazovanja "
"izkazale prihodek ali zaposlene osebe oziroma osebe, ki delajo. "
"Za enote po Standardni klasifikaciji institucionalnih sektorjev "
"države in "
"neprofitnih institucij se pri opredelitvi podjetja upoštevajo tudi "
"izkazani prihodki èlanarin, subvencij in drugih poslovnih prihodkov. "
"Le-ti pa niso zajeti v prihodek."

"So vse osebe, ki delajo pri opazovani enoti (plaèane in neplaèane), "
"in tudi vse "
"tiste osebe, ki delajo zunaj enote, ki ji pripadajo in ki jih plaèuje "
"(npr. "
"prodajni zastopniki). Med osebe, ki delajo, se štejejo tudi delavci s "
"krajšim "
"delovnim èasom, sezonski delavci in delavci na domu, ki so na "
"plaèilnem seznamu "
"opazovane enote. Od leta 2013 so med osebe, ki delajo, vkljuèeni tudi "
"detaširani delavci  "
"v delovnem razmerju pri delodajalcu s sedežem v RS, poslani na delo "
"ali na strokovno "
"izpopolnjevanje v tujino. Med osebe, ki delajo, pa se ne štejejo "
"delavci, ki jih enoti posredujejo "
"druga podjetja, in prostovoljni delavci."

"So prodajne vrednosti kupcem zaraèunanih prodanih proizvodov ali "
"trgovskega "
"blaga in materiala ter opravljenih storitev. Merijo se na podlagi "
"prodajnih "
"cen, navedenih v raèunih in drugih listinah, zmanjšanih za vse "
"popuste, ki so "
"bili dani ob prodaji ali pozneje, pa tudi za vrednosti vrnjenih "
"kolièin. Prihodki "
"zajemajo tudi vse stroške in obremenitve, vezane na kupca, ne "
"zajemajo "
"pa  davkov in carinskih dajatev na blago ali storitve, ki jih enota "
"fakturira, "
"in davka na dodano vrednost (DDV), morebitne prodaje osnovnih "
"sredstev, "
"prihodkov od financiranja in drugih izrednih prihodkov. V podatku o "
"prihodku "
"podjetij je od 2013 tudi zajet prihodek bank in hranilnic."

"Izraèuna se tako, da število oseb, ki delajo v obèini, delimo s "
"številom podjetij v obèini "
"v posameznem letu."

